Date,NO2,O3,CO2,SO2,PM10,china,china1,china2,china3,Rainfall(mm/day),Wind velocity(m/s),Humidity,Wind direction_E,Wind direction_NE,Wind direction_NW,Wind direction_S,Wind direction_SE,Wind direction_SW,Wind direction_W
20140511,0.024300000000000013,0.043325,0.3425000000000001,0.004275000000000003,30.5,25.402777777777768,41.41666666666666,54.097222222222214,18.597222222222218,2.0,3.558333333333333,53.25,0,0,0,0,0,0,1
20140512,0.026775000000000014,0.04095,0.53,0.005975000000000003,42.6,41.41666666666666,54.097222222222214,18.597222222222218,69.93055555555556,0.0,2.8875,47.25,0,0,0,0,0,0,1
20140513,0.041150000000000006,0.04595,0.76,0.009425000000000005,90.675,54.097222222222214,18.597222222222218,69.93055555555556,53.625,0.0,2.8041666666666667,61.66666666666666,0,0,0,1,0,0,0
20140514,0.039425,0.055925,0.555,0.009375000000000005,78.15,18.597222222222218,69.93055555555556,53.625,59.66666666666666,0.0,1.5458333333333332,73.25,0,0,0,0,1,0,0
20140515,0.03205000000000001,0.038675,0.4425000000000001,0.005350000000000002,48.925,69.93055555555556,53.625,59.66666666666666,90.11111111111109,0.0,3.466666666666667,56.04166666666666,1,0,0,0,0,0,0
20140516,0.044600000000000015,0.025825000000000008,0.5700000000000001,0.0074500000000000035,53.125,53.625,59.66666666666666,90.11111111111109,107.98611111111109,0.0,3.4375,49.5,0,0,0,0,1,0,0
20140517,0.05477499999999998,0.028550000000000013,0.6150000000000001,0.008375000000000004,58.425,59.66666666666666,90.11111111111109,107.98611111111109,78.5763888888889,0.0,3.775,63.16666666666666,0,0,0,1,0,0,0
20140518,0.0453421052631579,0.036394736842105264,0.5473684210526317,0.006684210526315793,52.20512820512821,90.11111111111109,107.98611111111109,78.5763888888889,98.6527777777778,0.0,2.4833333333333334,63.16666666666666,0,0,0,1,0,0,0
20140519,0.05447500000000001,0.02427500000000001,0.5425000000000001,0.007525000000000005,59.05,107.98611111111109,78.5763888888889,98.6527777777778,133.7777777777778,0.0,2.6333333333333333,71.08333333333333,0,0,0,0,1,0,0
20140520,0.048450000000000014,0.027575,0.4925000000000001,0.005775000000000004,71.925,78.5763888888889,98.6527777777778,133.7777777777778,77.69444444444447,0.0,4.079166666666667,81.625,0,0,0,0,0,1,0
20140521,0.03372500000000002,0.030525,0.3900000000000001,0.004925000000000002,56.051282051282044,98.6527777777778,133.7777777777778,77.69444444444447,82.33333333333333,0.0,2.75,60.5,0,0,0,0,1,0,0
20140522,0.04835,0.029125000000000005,0.505,0.006100000000000004,48.95,133.7777777777778,77.69444444444447,82.33333333333333,65.1388888888889,0.0,2.85,65.75,0,0,0,0,0,0,1
20140523,0.0472,0.02760000000000001,0.5975000000000001,0.006475000000000004,72.325,77.69444444444447,82.33333333333333,65.1388888888889,21.61111111111111,0.0,2.8708333333333336,67.0,0,0,0,0,0,0,1
20140524,0.042950000000000016,0.029025,0.535,0.0063000000000000035,66.5,82.33333333333333,65.1388888888889,21.61111111111111,28.166666666666675,0.0,2.608333333333334,53.66666666666666,0,0,0,0,0,1,0
20140525,0.02897500000000001,0.03202564102564103,0.4375000000000001,0.005375000000000003,49.225,65.1388888888889,21.61111111111111,28.166666666666675,30.590277777777768,0.0,2.7416666666666667,62.375,0,0,0,0,0,1,0
20140526,0.031100000000000006,0.036800000000000006,0.4825,0.005325000000000003,79.4,21.61111111111111,28.166666666666675,30.590277777777768,47.15277777777778,0.0,2.891666666666667,55.75,0,0,0,1,0,0,0
20140527,0.04055,0.05444999999999999,0.5750000000000001,0.008350000000000005,149.275,28.166666666666675,30.590277777777768,47.15277777777778,92.3402777777778,0.0,4.020833333333333,64.125,0,0,0,0,0,1,0
20140528,0.050425,0.06047499999999999,0.6475000000000002,0.007125000000000005,166.475,30.590277777777768,47.15277777777778,92.3402777777778,114.125,0.0,1.9541666666666675,73.04166666666667,0,0,0,0,0,1,0
20140529,0.049575,0.0478,0.6475000000000001,0.008050000000000005,123.7,47.15277777777778,92.3402777777778,114.125,48.73611111111111,0.0,2.975,61.5,0,0,0,0,0,1,0
20140530,0.061475,0.03145,0.5625000000000001,0.007975000000000005,72.45,92.3402777777778,114.125,48.73611111111111,31.375,0.0,2.3875,66.16666666666667,0,0,0,0,0,1,0
20140531,0.057205128205128186,0.045179487179487166,0.6025641025641028,0.008256410256410263,111.0,114.125,48.73611111111111,31.375,41.02777777777778,0.0,2.4833333333333334,50.0,0,0,0,1,0,0,0
20140601,0.03907692307692307,0.044666666666666674,0.4743589743589744,0.006512820512820516,88.20512820512822,48.73611111111111,31.375,41.02777777777778,61.375,3.0,2.5166666666666666,74.33333333333333,1,0,0,0,0,0,0
20140602,0.05297435897435898,0.016717948717948728,0.5512820512820512,0.005230769230769234,82.33333333333333,31.375,41.02777777777778,61.375,68.22222222222221,0.0,2.6833333333333336,58.91666666666666,0,0,0,1,0,0,0
20140603,0.03135897435897436,0.023615384615384632,0.417948717948718,0.00430769230769231,26.538461538461537,41.02777777777778,61.375,68.22222222222221,54.11111111111111,0.0,2.2458333333333336,45.33333333333334,0,0,0,0,0,1,0
20140604,0.022230769230769245,0.03864102564102565,0.3205128205128205,0.003948717948717951,21.815789473684212,61.375,68.22222222222221,54.11111111111111,13.493055555555554,0.0,2.3458333333333328,32.0,0,0,0,0,0,1,0
20140605,0.029000000000000012,0.033600000000000005,0.3375,0.003950000000000002,20.46153846153846,68.22222222222221,54.11111111111111,13.493055555555554,35.583333333333336,0.0,2.779166666666667,28.875,0,0,0,0,0,0,1
20140606,0.032850000000000004,0.03175,0.3525000000000001,0.004275000000000003,29.35,54.11111111111111,13.493055555555554,35.583333333333336,34.027777777777764,0.0,3.1666666666666665,60.25,0,0,0,0,0,1,0
20140607,0.0423846153846154,0.027102564102564102,0.4275000000000001,0.005512820512820516,36.65,13.493055555555554,35.583333333333336,34.027777777777764,78.25000000000001,0.0,3.441666666666668,49.70833333333334,0,0,0,0,0,1,0
20140608,0.024769230769230783,0.03576923076923076,0.3500000000000001,0.005076923076923079,32.9,35.583333333333336,34.027777777777764,78.25000000000001,42.40277777777778,0.0,2.6583333333333337,59.41666666666666,0,0,0,0,0,0,1
20140609,0.040125000000000015,0.02417500000000001,0.4525,0.004974358974358975,40.8,34.027777777777764,78.25000000000001,42.40277777777778,30.944444444444446,0.0,3.7791666666666672,42.41666666666666,0,0,0,0,0,0,1
20140610,0.040725,0.024700000000000014,0.4400000000000001,0.004300000000000003,33.95,78.25000000000001,42.40277777777778,30.944444444444446,59.26388888888889,0.0,3.295833333333334,67.29166666666667,0,0,0,1,0,0,0
20140611,0.03707500000000001,0.01670000000000001,0.4125000000000001,0.003975000000000002,22.41025641025641,42.40277777777778,30.944444444444446,59.26388888888889,47.81944444444446,0.0,2.5875,53.58333333333334,0,0,0,0,0,1,0
20140612,0.032750000000000015,0.023350000000000017,0.3875000000000001,0.004100000000000002,26.925,30.944444444444446,59.26388888888889,47.81944444444446,120.22222222222223,0.0,2.8041666666666667,78.20833333333333,0,0,0,0,0,1,0
20140613,0.038425000000000015,0.032174999999999995,0.5000000000000001,0.004625000000000002,53.975,59.26388888888889,47.81944444444446,120.22222222222223,141.2222222222222,0.0,2.3125,73.875,0,0,0,0,0,1,0
20140614,0.033775000000000006,0.040075,0.4125,0.005700000000000003,37.85,47.81944444444446,120.22222222222223,141.2222222222222,75.875,0.0,2.470833333333333,64.08333333333333,0,0,0,1,0,0,0
20140615,0.02737500000000001,0.047399999999999984,0.37692307692307697,0.0053000000000000035,41.775,120.22222222222223,141.2222222222222,75.875,65.52083333333333,0.0,2.2875,70.79166666666667,0,0,0,0,0,1,0
20140616,0.03938461538461538,0.02745,0.4076923076923076,0.005615384615384618,35.8,141.2222222222222,75.875,65.52083333333333,124.19444444444444,0.0,1.5749999999999995,60.16666666666666,0,0,0,1,0,0,0
20140617,0.046375000000000006,0.039425,0.62,0.006500000000000004,73.3,75.875,65.52083333333333,124.19444444444444,46.138888888888886,0.0,2.0416666666666665,51.95833333333334,0,0,0,0,0,1,0
20140618,0.035750000000000004,0.043625,0.5125,0.004825000000000003,57.125,65.52083333333333,124.19444444444444,46.138888888888886,57.87500000000001,0.0,3.6999999999999993,61.625,0,0,0,0,0,0,1
20140619,0.030400000000000014,0.03430000000000001,0.4564102564102566,0.004550000000000003,50.5,124.19444444444444,46.138888888888886,57.87500000000001,37.736111111111114,0.0,2.254166666666667,78.66666666666667,0,0,0,0,0,1,0
20140620,0.036375000000000005,0.030825,0.5300000000000001,0.0041750000000000025,53.35,46.138888888888886,57.87500000000001,37.736111111111114,25.98611111111111,0.0,1.8708333333333331,75.66666666666667,0,0,0,1,0,0,0
20140621,0.030850000000000006,0.028950000000000014,0.42631578947368426,0.003875000000000002,26.575,57.87500000000001,37.736111111111114,25.98611111111111,59.90277777777778,3.0,2.291666666666667,64.25,0,0,0,0,1,0,0
20140622,0.027425,0.02866666666666667,0.3945945945945947,0.0038500000000000023,22.75,37.736111111111114,25.98611111111111,59.90277777777778,99.45833333333331,0.0,2.8208333333333333,51.25,0,0,0,0,1,0,0
20140623,0.041000000000000016,0.018200000000000008,0.5512820512820513,0.004125000000000002,33.175,25.98611111111111,59.90277777777778,99.45833333333331,120.0902777777778,0.0,4.054166666666668,51.83333333333334,1,0,0,0,0,0,0
20140624,0.03657500000000001,0.02490000000000001,0.5000000000000002,0.004550000000000003,40.625,59.90277777777778,99.45833333333331,120.0902777777778,19.722222222222225,0.0,3.029166666666665,57.20833333333334,0,0,0,0,0,1,0
20140625,0.040675,0.029575,0.5650000000000002,0.005250000000000003,50.825,99.45833333333331,120.0902777777778,19.722222222222225,22.402777777777786,0.0,2.7999999999999994,49.20833333333334,0,0,0,0,0,0,1
20140626,0.036425,0.031050000000000005,0.51,0.0051500000000000035,47.625,120.0902777777778,19.722222222222225,22.402777777777786,53.19444444444446,0.0,2.6125,38.375,0,0,0,0,0,0,1
20140627,0.031075000000000005,0.02580000000000001,0.3975000000000001,0.004350000000000002,34.875,19.722222222222225,22.402777777777786,53.19444444444446,72.8472222222222,0.0,2.4916666666666667,49.41666666666666,0,0,0,1,0,0,0
20140628,0.026025000000000013,0.04665000000000001,0.3925,0.004625000000000002,37.025,22.402777777777786,53.19444444444446,72.8472222222222,107.02777777777777,0.0,1.9458333333333333,45.95833333333334,0,0,0,0,0,1,0
20140629,0.028538461538461544,0.04395,0.4249999999999999,0.0047500000000000025,32.825,53.19444444444446,72.8472222222222,107.02777777777777,65.44444444444444,0.0,2.1958333333333333,30.79166666666667,0,0,0,1,0,0,0
20140630,0.039625000000000014,0.031050000000000005,0.5025000000000002,0.005625000000000003,34.95,72.8472222222222,107.02777777777777,65.44444444444444,212.54166666666663,0.0,2.6,34.416666666666664,0,0,0,1,0,0,0
20140701,0.04242500000000001,0.039725,0.5400000000000003,0.005450000000000004,45.125,107.02777777777777,65.44444444444444,212.54166666666663,199.09027777777771,4.0,2.075,77.83333333333333,0,0,0,0,1,0,0
20140702,0.03732500000000001,0.03967499999999999,0.6074999999999998,0.005625000000000003,71.325,65.44444444444444,212.54166666666663,199.09027777777771,121.04166666666669,11.0,4.154166666666668,89.125,0,1,0,0,0,0,0
20140703,0.028525000000000005,0.023102564102564112,0.4325,0.004075000000000002,24.275,212.54166666666663,199.09027777777771,121.04166666666669,192.70833333333331,6.0,4.2625,71.41666666666667,0,1,0,0,0,0,0
20140704,0.032575000000000014,0.028769230769230776,0.37,0.0041500000000000035,20.2,199.09027777777771,121.04166666666669,192.70833333333331,155.58333333333334,0.0,2.0666666666666664,61.41666666666666,0,0,0,0,1,0,0
20140705,0.04665,0.022974358974358983,0.48,0.005400000000000004,32.225,121.04166666666669,192.70833333333331,155.58333333333334,82.7361111111111,0.0,2.9333333333333336,55.08333333333334,0,0,0,0,0,1,0
20140706,0.029925000000000014,0.025564102564102586,0.3900000000000001,0.004225000000000002,25.7,192.70833333333331,155.58333333333334,82.7361111111111,25.138888888888893,1.0,2.7916666666666665,62.95833333333334,0,0,0,0,0,1,0
20140707,0.039475,0.03774358974358975,0.4225,0.004500000000000002,33.475,155.58333333333334,82.7361111111111,25.138888888888893,31.652777777777768,0.0,4.333333333333334,63.45833333333334,0,0,0,0,0,0,1
20140708,0.038249999999999985,0.02382051282051284,0.4800000000000001,0.005075000000000002,29.425,82.7361111111111,25.138888888888893,31.652777777777768,32.34722222222222,0.0,2.970833333333333,50.375,0,0,0,1,0,0,0
20140709,0.030725000000000013,0.009700000000000005,0.4375,0.0044500000000000026,22.525,25.138888888888893,31.652777777777768,32.34722222222222,14.548611111111107,0.0,4.566666666666666,55.91666666666666,0,0,0,0,0,1,0
20140710,0.027175000000000008,0.023625000000000014,0.3750000000000001,0.004425000000000003,32.325,31.652777777777768,32.34722222222222,14.548611111111107,22.930555555555557,0.0,4.070833333333333,57.58333333333334,0,0,0,0,0,1,0
20140711,0.033500000000000016,0.05262500000000001,0.6925000000000001,0.006600000000000004,59.875,32.34722222222222,14.548611111111107,22.930555555555557,30.43055555555555,0.0,3.245833333333333,35.541666666666664,0,0,0,1,0,0,0
20140712,0.031425,0.04687499999999999,0.5717948717948718,0.006075000000000003,70.4,14.548611111111107,22.930555555555557,30.43055555555555,48.90277777777778,6.0,4.516666666666667,67.91666666666667,0,0,0,0,0,1,0
20140713,0.023200000000000016,0.034900000000000014,0.4615384615384616,0.0053000000000000035,54.65,22.930555555555557,30.43055555555555,48.90277777777778,110.5277777777778,0.0,2.8791666666666664,77.91666666666667,0,0,0,0,0,1,0
20140714,0.030125000000000013,0.042775,0.5538461538461539,0.005675000000000003,74.25,30.43055555555555,48.90277777777778,110.5277777777778,141.58333333333331,0.0,2.1875000000000004,47.0,0,0,0,1,0,0,0
20140715,0.03532500000000001,0.042575,0.6102564102564103,0.004975000000000002,87.525,48.90277777777778,110.5277777777778,141.58333333333331,119.70833333333331,0.0,2.3041666666666667,34.0,0,0,0,0,1,0,0
20140716,0.034350000000000006,0.035300000000000005,0.4875000000000002,0.005500000000000003,50.95,110.5277777777778,141.58333333333331,119.70833333333331,60.89583333333334,29.0,3.4333333333333336,66.95833333333333,0,0,0,0,1,0,0
20140717,0.028450000000000013,0.02317500000000001,0.3750000000000001,0.004925000000000002,22.975,141.58333333333331,119.70833333333331,60.89583333333334,59.59722222222222,0.0,4.575000000000001,74.08333333333333,0,0,0,1,0,0,0
20140718,0.03277500000000001,0.022525000000000014,0.35750000000000004,0.004725000000000003,17.5,119.70833333333331,60.89583333333334,59.59722222222222,23.0,0.0,4.1083333333333325,62.16666666666666,0,0,0,0,0,1,0
20140719,0.030975000000000013,0.020150000000000008,0.4025641025641026,0.005000000000000003,44.1,60.89583333333334,59.59722222222222,23.0,13.361111111111114,0.0,3.5541666666666663,58.0,0,0,0,0,0,1,0
20140720,0.025825000000000008,0.030699999999999995,0.3974358974358975,0.004538461538461541,54.175,59.59722222222222,23.0,13.361111111111114,25.819444444444446,0.0,3.6416666666666657,61.375,0,0,0,0,0,0,1
20140721,0.032075000000000006,0.020025000000000008,0.4384615384615385,0.005975000000000004,52.925,23.0,13.361111111111114,25.819444444444446,71.4722222222222,0.0,2.5291666666666672,45.29166666666666,0,0,0,0,0,1,0
20140722,0.02020000000000001,0.0072750000000000046,0.31538461538461543,0.004700000000000002,20.45,13.361111111111114,25.819444444444446,71.4722222222222,72.58333333333334,0.0,2.1083333333333334,46.375,0,0,0,0,0,0,1
20140723,0.034025000000000014,0.011600000000000008,0.4307692307692307,0.0044500000000000026,19.425,25.819444444444446,71.4722222222222,72.58333333333334,98.40277777777777,0.0,2.125,46.875,0,0,0,0,0,1,0
20140724,0.037600000000000015,0.01692307692307693,0.453846153846154,0.003975000000000002,13.925,71.4722222222222,72.58333333333334,98.40277777777777,99.80555555555556,0.0,2.275,52.41666666666666,0,0,0,0,0,1,0
20140725,0.02797500000000001,0.011925000000000009,0.4125000000000001,0.003975000000000002,18.45,72.58333333333334,98.40277777777777,99.80555555555556,104.4027777777778,0.0,2.1041666666666665,44.0,0,0,0,1,0,0,0
20140726,0.02070000000000001,0.04266666666666665,0.4200000000000001,0.0042000000000000015,36.025,98.40277777777777,99.80555555555556,104.4027777777778,111.125,0.0,3.2416666666666667,58.25,0,0,0,0,0,0,1
20140727,0.02772500000000001,0.05687179487179486,0.5775000000000001,0.004400000000000002,77.175,99.80555555555556,104.4027777777778,111.125,131.44444444444446,0.0,2.6666666666666665,61.45833333333334,0,0,0,0,0,1,0
20140728,0.04152500000000001,0.0347,0.6250000000000001,0.004250000000000002,62.45,104.4027777777778,111.125,131.44444444444446,183.875,0.0,2.529166666666667,61.79166666666666,0,0,0,1,0,0,0
20140729,0.034825000000000016,0.03615,0.4900000000000001,0.0047250000000000035,40.125,111.125,131.44444444444446,183.875,130.83333333333334,0.0,2.5625,70.70833333333333,0,0,0,0,0,1,0
20140730,0.032100000000000004,0.02102500000000001,0.4230769230769231,0.0044500000000000026,28.4,131.44444444444446,183.875,130.83333333333334,103.05555555555556,1.0,2.354166666666667,64.29166666666667,0,0,0,1,0,0,0
20140731,0.034700000000000016,0.011950000000000006,0.4725000000000002,0.005000000000000003,29.0,183.875,130.83333333333334,103.05555555555556,107.0,22.0,3.462499999999999,81.20833333333333,0,0,0,0,0,1,0
20140801,0.029300000000000014,0.01512500000000001,0.35500000000000004,0.004100000000000002,18.35,130.83333333333334,103.05555555555556,107.0,33.40277777777778,0.0,3.8166666666666655,47.45833333333334,0,0,0,0,0,1,0
20140802,0.019564102564102574,0.017275000000000006,0.2575000000000001,0.003950000000000002,14.725,103.05555555555556,107.0,33.40277777777778,25.055555555555554,0.0,2.6791666666666667,49.91666666666666,0,0,0,1,0,0,0
20140803,0.016128205128205134,0.01900000000000001,0.27692307692307694,0.0037750000000000023,10.692307692307693,107.0,33.40277777777778,25.055555555555554,38.59722222222222,0.0,2.683333333333333,66.54166666666667,0,0,0,0,0,1,0
20140804,0.02700000000000001,0.01605128205128206,0.4050000000000001,0.003975000000000002,13.075,33.40277777777778,25.055555555555554,38.59722222222222,63.54166666666668,0.0,2.2791666666666663,43.0,0,0,0,1,0,0,0
20140805,0.03000000000000002,0.026820512820512826,0.475,0.004950000000000003,48.8,25.055555555555554,38.59722222222222,63.54166666666668,62.97222222222222,0.0,2.1083333333333334,40.75,0,0,0,1,0,0,0
20140806,0.039675,0.02412820512820514,0.56,0.004675000000000002,45.15,38.59722222222222,63.54166666666668,62.97222222222222,80.2777777777778,0.0,2.4625,55.20833333333334,0,0,0,0,0,0,1
20140807,0.043150000000000015,0.011333333333333338,0.5900000000000001,0.004700000000000002,40.725,63.54166666666668,62.97222222222222,80.2777777777778,39.22222222222222,0.0,2.166666666666666,51.58333333333334,0,0,0,0,0,1,0
20140808,0.02655000000000001,0.02315000000000001,0.36,0.004000000000000003,21.9,62.97222222222222,80.2777777777778,39.22222222222222,26.70833333333333,12.0,2.6124999999999994,81.125,0,0,0,0,1,0,0
20140809,0.022000000000000013,0.03685,0.3525000000000001,0.0039000000000000024,21.875,80.2777777777778,39.22222222222222,26.70833333333333,30.68055555555555,20.0,3.4875000000000003,85.04166666666667,0,1,0,0,0,0,0
20140810,0.018450000000000008,0.026325000000000008,0.3250000000000001,0.0037500000000000025,12.7,39.22222222222222,26.70833333333333,30.68055555555555,27.527777777777786,0.0,3.9291666666666663,56.875,0,1,0,0,0,0,0
20140811,0.02722500000000001,0.022475000000000016,0.3975000000000001,0.004100000000000002,25.975,26.70833333333333,30.68055555555555,27.527777777777786,32.15277777777778,0.0,2.654166666666667,58.0,0,1,0,0,0,0,0
20140812,0.032850000000000004,0.042524999999999986,0.5125000000000001,0.004950000000000002,59.85,30.68055555555555,27.527777777777786,32.15277777777778,45.45138888888889,0.0,2.145833333333333,54.375,0,0,0,1,0,0,0
20140813,0.043025000000000015,0.01625000000000001,0.6820512820512821,0.005282051282051285,71.75,27.527777777777786,32.15277777777778,45.45138888888889,68.66666666666666,0.0,2.475,61.58333333333334,0,0,0,0,0,1,0
20140814,0.035875000000000004,0.01827500000000001,0.4743589743589745,0.003925000000000002,28.675,32.15277777777778,45.45138888888889,68.66666666666666,50.43055555555557,0.0,2.7458333333333336,73.41666666666667,0,0,0,0,0,1,0
20140815,0.034375,0.023475000000000017,0.476923076923077,0.004275000000000003,32.675,45.45138888888889,68.66666666666666,50.43055555555557,60.23611111111111,0.0,2.3583333333333334,66.79166666666667,0,0,0,0,0,1,0
20140816,0.035925000000000006,0.02490000000000001,0.4794871794871796,0.0047435897435897465,39.85,68.66666666666666,50.43055555555557,60.23611111111111,79.70833333333336,6.0,2.1125,68.625,0,0,0,0,1,0,0
20140817,0.033700000000000015,0.013900000000000006,0.4842105263157897,0.0041750000000000025,31.25,50.43055555555557,60.23611111111111,79.70833333333336,90.46376811594202,17.0,1.8375,81.875,0,0,0,1,0,0,0
20140818,0.02486842105263159,0.018850000000000013,0.3800000000000001,0.0037750000000000023,12.6,60.23611111111111,79.70833333333336,90.46376811594202,121.27777777777777,0.0,2.6958333333333333,72.125,0,0,0,1,0,0,0
20140819,0.035,0.010900000000000005,0.51,0.004100000000000002,18.45,79.70833333333336,90.46376811594202,121.27777777777777,57.486111111111114,0.0,2.7,76.79166666666667,0,0,0,0,0,1,0
20140820,0.04238461538461539,0.011400000000000004,0.5450000000000002,0.004925000000000003,33.5,90.46376811594202,121.27777777777777,57.486111111111114,119.02777777777777,0.0,3.1208333333333336,69.375,0,0,0,0,0,1,0
20140821,0.031800000000000016,0.010875000000000004,0.4700000000000001,0.004125000000000002,17.575,121.27777777777777,57.486111111111114,119.02777777777777,21.250000000000004,0.0,3.0499999999999994,67.33333333333333,0,0,0,0,0,1,0
20140822,0.033075,0.0322,0.7102564102564104,0.0057250000000000035,69.875,57.486111111111114,119.02777777777777,21.250000000000004,17.444444444444443,0.0,2.545833333333334,64.25,0,0,0,0,0,1,0
20140823,0.03207500000000001,0.02845,0.6282051282051283,0.005775000000000004,74.975,119.02777777777777,21.250000000000004,17.444444444444443,24.993055555555554,0.0,1.8291666666666664,64.04166666666667,0,0,0,0,0,1,0
20140824,0.033000000000000015,0.027775000000000008,0.6128205128205129,0.0051750000000000025,57.875,21.250000000000004,17.444444444444443,24.993055555555554,56.27777777777778,4.0,2.6083333333333334,69.75,0,0,0,0,1,0,0
20140825,0.02940000000000002,0.022150000000000013,0.5717948717948718,0.0041750000000000025,44.625,17.444444444444443,24.993055555555554,56.27777777777778,81.84722222222223,0.0,3.5208333333333344,73.625,0,0,0,0,0,1,0
20140826,0.028825000000000014,0.027425000000000012,0.4179487179487181,0.004000000000000003,15.425,24.993055555555554,56.27777777777778,81.84722222222223,83.46527777777777,0.0,2.220833333333333,74.95833333333333,0,0,0,0,0,1,0
20140827,0.025775000000000013,0.01812500000000001,0.3743589743589744,0.003975000000000002,11.9,56.27777777777778,81.84722222222223,83.46527777777777,139.65277777777777,2.0,2.208333333333333,76.375,0,0,0,0,1,0,0
20140828,0.03205000000000001,0.02157500000000001,0.4051282051282053,0.0041750000000000025,20.0,81.84722222222223,83.46527777777777,139.65277777777777,80.45833333333333,5.0,1.8166666666666669,75.41666666666667,0,0,0,0,1,0,0
20140829,0.040325000000000014,0.02005000000000001,0.4974358974358976,0.004425000000000003,27.325,83.46527777777777,139.65277777777777,80.45833333333333,101.47916666666664,5.0,1.5541666666666665,77.5,1,0,0,0,0,0,0
20140830,0.03240000000000002,0.022700000000000012,0.4384615384615385,0.004375000000000002,23.4,139.65277777777777,80.45833333333333,101.47916666666664,24.33333333333333,19.0,1.4583333333333333,87.33333333333331,0,0,0,0,0,1,0
20140831,0.034525000000000014,0.01935000000000001,0.4538461538461539,0.004525000000000002,25.4,80.45833333333333,101.47916666666664,24.33333333333333,14.416666666666664,0.0,2.391666666666666,70.79166666666667,0,0,0,0,0,1,0
20140901,0.0437,0.02227500000000001,0.5394736842105263,0.004475000000000002,30.95,101.47916666666664,24.33333333333333,14.416666666666664,43.611111111111114,0.0,2.125,68.95833333333333,0,0,0,0,0,1,0
20140902,0.03480000000000001,0.014850000000000009,0.44615384615384623,0.004225000000000002,21.625,24.33333333333333,14.416666666666664,43.611111111111114,96.54166666666669,0.0,2.325,66.54166666666667,0,0,0,0,0,0,1
20140903,0.02687500000000001,0.01657500000000001,0.40250000000000014,0.003975000000000002,8.35,14.416666666666664,43.611111111111114,96.54166666666669,133.40277777777777,0.0,3.1166666666666667,69.125,0,0,0,0,0,0,1
20140904,0.03017500000000001,0.020750000000000008,0.41000000000000014,0.004550000000000002,17.325,43.611111111111114,96.54166666666669,133.40277777777777,140.95833333333337,0.0,3.5875,66.75,0,0,0,0,0,1,0
20140905,0.039125000000000014,0.020675000000000013,0.4975000000000001,0.005125000000000003,26.9,96.54166666666669,133.40277777777777,140.95833333333337,9.986111111111109,0.0,1.6458333333333333,66.08333333333333,0,0,0,0,0,1,0
20140906,0.0352,0.026850000000000013,0.5000000000000001,0.005475000000000003,34.55,133.40277777777777,140.95833333333337,9.986111111111109,41.29166666666666,0.0,2.833333333333333,65.66666666666667,0,0,0,0,0,1,0
20140907,0.02940000000000002,0.029725000000000005,0.5512820512820512,0.004575000000000003,45.725,140.95833333333337,9.986111111111109,41.29166666666666,70.20833333333333,0.0,2.0458333333333334,63.625,0,0,0,1,0,0,0
20140908,0.02570000000000001,0.03090000000000001,0.5307692307692307,0.004625000000000002,49.8,9.986111111111109,41.29166666666666,70.20833333333333,94.22222222222223,20.0,2.4,74.33333333333333,0,0,0,0,1,0,0
20140909,0.024925000000000013,0.035275000000000015,0.546153846153846,0.005650000000000003,56.95,41.29166666666666,70.20833333333333,94.22222222222223,67.84722222222226,0.0,2.9083333333333337,81.95833333333333,0,1,0,0,0,0,0
20140910,0.035225000000000006,0.02342500000000001,0.4743589743589746,0.004525000000000002,26.8,70.20833333333333,94.22222222222223,67.84722222222226,64.83333333333333,0.0,2.3,59.125,1,0,0,0,0,0,0
20140911,0.0373,0.022125000000000013,0.5025641025641026,0.004425000000000003,36.7,94.22222222222223,67.84722222222226,64.83333333333333,45.319444444444464,0.0,2.041666666666667,66.16666666666667,0,0,0,1,0,0,0
20140912,0.04627500000000001,0.013125000000000006,0.5564102564102563,0.004575000000000003,38.35,67.84722222222226,64.83333333333333,45.319444444444464,19.82638888888889,0.0,2.0916666666666663,65.375,0,0,0,0,1,0,0
20140913,0.031875000000000014,0.018850000000000013,0.4289473684210528,0.004125000000000002,22.625,64.83333333333333,45.319444444444464,19.82638888888889,45.93749999999999,0.0,2.020833333333333,58.04166666666666,0,0,0,0,1,0,0
20140914,0.024300000000000016,0.023575000000000016,0.3289473684210527,0.004575000000000003,16.6,45.319444444444464,19.82638888888889,45.93749999999999,34.69444444444444,0.0,2.020833333333333,68.625,0,0,0,0,0,0,1
20140915,0.032325000000000007,0.030425000000000008,0.4526315789473685,0.0047500000000000025,36.55,19.82638888888889,45.93749999999999,34.69444444444444,66.84722222222224,0.0,1.8166666666666669,72.75,0,0,0,0,1,0,0
20140916,0.033850000000000005,0.02152500000000001,0.415,0.005100000000000003,35.0,45.93749999999999,34.69444444444444,66.84722222222224,95.38194444444444,0.0,2.645833333333333,67.75,0,0,0,0,0,1,0
20140917,0.04328205128205128,0.011100000000000004,0.5000000000000001,0.0051500000000000035,47.525,34.69444444444444,66.84722222222224,95.38194444444444,133.65277777777777,0.0,3.3750000000000004,52.70833333333334,0,0,0,0,0,0,1
20140918,0.035589743589743594,0.013425000000000006,0.4282051282051283,0.004350000000000002,22.65,66.84722222222224,95.38194444444444,133.65277777777777,91.80555555555556,0.0,3.6541666666666672,69.45833333333333,0,0,0,0,0,1,0
